"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@jamesxreid thanks for being nice clark :) sana di ka magbago :)
<U+00A9> @briliantjuan

#JaDine<U+2026> https://t.co/mAEmCtYuDF",FALSE,0,"jamesxreid",2016-03-05 02:21:27,FALSE,NA,"705941262160044032","401483166","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ojdattack_my",0,FALSE,FALSE,NA,NA
"2","IKAW PARIN PALA ANG HANAP HANAP PARAPAAAAP<ed><U+00A0><U+00BC><ed><U+00BE><U+00A4><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6> #LSS #JADINE<ed><U+00A0><U+00BD><ed><U+00B8><U+008D>",FALSE,0,NA,2016-03-05 02:20:38,FALSE,NA,"705941055951101952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HugotQueen404",0,FALSE,FALSE,NA,NA
"3","#Repost @welovejadine
Back to work! Let's win this KCA thing!
3 days left!
Go go! <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081> #JaDine<U+2026> https://t.co/OJaLVCBRub",FALSE,0,NA,2016-03-05 02:18:40,FALSE,NA,"705940563267350528",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ojdattack_my",0,FALSE,FALSE,NA,NA
"4","RT @JaDinestersHK: #VoteJamesFPP #KCA 
regrann from @ainnadedios  -  shopping with Nadine #jadine #nadinelustre<U+2026> https://t.co/p2HGlQ1UZy",FALSE,0,NA,2016-03-05 02:16:21,FALSE,NA,"705939981190074368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ForeverJaDine_M",1,TRUE,FALSE,NA,NA
"5","OMG i'm so happy coz my twitter is finally back. 

#JamesReid #JaDine #NadineLustre #Fangirl https://t.co/bmDlEr6Jpu",FALSE,0,NA,2016-03-05 02:16:04,FALSE,NA,"705939908041412608",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Naughtella_30",0,FALSE,FALSE,NA,NA
"6","@claizter21 @MsOCPacheco @chinggaycruz @pepperoniblythe hola! My fellow gorgeous ladies!<ed><U+00A0><U+00BD><ed><U+00B2><U+008B>aka LULONG #JaDine",FALSE,2,"claizter21",2016-03-05 02:14:54,FALSE,"705760183503294464","705939612519170048","3308215963","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FanGirlTLG",0,FALSE,FALSE,NA,NA
"7","He has the same pose srsly hahaha @jamesxreid

<U+00A9>chantal
#VoteJamesFPP #KCA 
#JaDine #JamesReid<U+2026> https://t.co/GDdWHIhUuN",FALSE,0,NA,2016-03-05 02:05:52,FALSE,NA,"705937340385116160",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ojdattack_my",0,FALSE,FALSE,NA,NA
"8","RT @ylimeU: A 2 yr old FilCan #OTWOLISTA BABY singing @JayeHanash @chantyxc @hellobangsie @Team_JaDinePH #jadineisreal #jadine https://t.co<U+2026>",FALSE,0,NA,2016-03-05 02:03:05,FALSE,NA,"705936640745693185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pusangceejay",129,TRUE,FALSE,NA,NA
"9","RT @ylimeU: A 2 yr old FilCan #OTWOLISTA BABY singing @JayeHanash @chantyxc @hellobangsie @Team_JaDinePH #jadineisreal #jadine https://t.co<U+2026>",FALSE,0,NA,2016-03-05 01:54:14,FALSE,NA,"705934413138259968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaDineCuddles",129,TRUE,FALSE,NA,NA
"10","RT @ylimeU: A 2 yr old FilCan #OTWOLISTA BABY singing @JayeHanash @chantyxc @hellobangsie @Team_JaDinePH #jadineisreal #jadine https://t.co<U+2026>",FALSE,0,NA,2016-03-05 01:53:55,FALSE,NA,"705934335874961408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BelchezJerralyn",129,TRUE,FALSE,NA,NA
"11","RT @ofcWeLoveJADINE: We really do misses CLeah too <ed><U+00AE><U+00BA><ed><U+00BC><U+008F>

#JaDine #OTWOLHangover #JamesReid #NadineLustre [WLJD Staff-S] https://t.co/MmvzSFyHza",FALSE,0,NA,2016-03-05 01:53:26,FALSE,NA,"705934213694926848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BelchezJerralyn",38,TRUE,FALSE,NA,NA
"12","RT @TeamKaBebe: And I'm proud to be one <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #JADINE 
Love you Jadines. Ibang klase kayo Salamat sa lahat ng<U+2026> https://t.co/6fu8fCZKL1",FALSE,0,NA,2016-03-05 01:48:36,FALSE,NA,"705932995224403968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nanzeeng",28,TRUE,FALSE,NA,NA
"13","#VoteJamesFPP #KCA 
regrann from @ainnadedios  -  shopping with Nadine #jadine #nadinelustre<U+2026> https://t.co/p2HGlQ1UZy",FALSE,1,NA,2016-03-05 01:45:10,FALSE,NA,"705932131428651010",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JaDinestersHK",1,FALSE,FALSE,NA,NA
"14","VOTE! VOTE! VOTE!
We can win this, JaDines! Nothing is impossible! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>

#JaDine #NadineLustre https://t.co/Sx5tB4g3tl",FALSE,0,NA,2016-03-05 01:43:07,FALSE,NA,"705931615701180418",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","friendsofjadine",1,FALSE,FALSE,NA,NA
"15","https://t.co/ePx9IKq4wm #VoteJamesFPP #kca #jadine @JayeHanash @hellobangsie",FALSE,0,NA,2016-03-05 01:41:57,FALSE,NA,"705931321667936256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deluna_ashley",0,FALSE,FALSE,NA,NA
"16","RT @WLJDAus: #VoteJamesFPP #KCA NADINE FOR MYX AWARDS Repost @ainnadedios
<U+30FB><U+30FB><U+30FB>
shopping with Nadine #jadine<U+2026> https://t.co/WAvrQpTsbE",FALSE,0,NA,2016-03-05 01:41:00,FALSE,NA,"705931083460706305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roseysanjose",3,TRUE,FALSE,NA,NA
"17","RT @ylimeU: A 2 yr old FilCan #OTWOLISTA BABY singing @JayeHanash @chantyxc @hellobangsie @Team_JaDinePH #jadineisreal #jadine https://t.co<U+2026>",FALSE,0,NA,2016-03-05 01:37:59,FALSE,NA,"705930325197631489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ItsmeRellyy",129,TRUE,FALSE,NA,NA
"18","GoodMorning! :)
With my baby sis.
#Jadine. &lt;3 https://t.co/1F63ys9m3s",FALSE,1,"DonnaCorpenio",2016-03-05 01:36:01,FALSE,"705250637529772032","705929828084506624","705241500183973888","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DonnaCorpenio",0,FALSE,FALSE,NA,NA
"19","RT @BisayaTaVibes: This could be us. Wala lay Snow sa Pilipinas. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+009E> #RelationshipGoals #Jadine #Otwolista #RT #OTWOLReelToReal https://t<U+2026>",FALSE,0,NA,2016-03-05 01:35:40,FALSE,NA,"705929743263117312",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","janedida",197,TRUE,FALSE,NA,NA
"20","RT @TeamKaBebe: And I'm proud to be one <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #JADINE 
Love you Jadines. Ibang klase kayo Salamat sa lahat ng<U+2026> https://t.co/6fu8fCZKL1",FALSE,0,NA,2016-03-05 01:35:19,FALSE,NA,"705929651844022272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","msnihaya",28,TRUE,FALSE,NA,NA
"21","RT @TeamKaBebe: And I'm proud to be one <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #JADINE 
Love you Jadines. Ibang klase kayo Salamat sa lahat ng<U+2026> https://t.co/6fu8fCZKL1",FALSE,0,NA,2016-03-05 01:30:07,FALSE,NA,"705928343493816321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jadinexreal",28,TRUE,FALSE,NA,NA
"22","RT @TeamKaBebe: And I'm proud to be one <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #JADINE 
Love you Jadines. Ibang klase kayo Salamat sa lahat ng<U+2026> https://t.co/6fu8fCZKL1",FALSE,0,NA,2016-03-05 01:27:48,FALSE,NA,"705927763555815424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lioness_wolfy",28,TRUE,FALSE,NA,NA
"23","Good Morning Twitter :)
#firsttimehere for #TeamReal

#JaDine #VoteJamesFPP #KCA
NADINE FOR MYX AWARDS
WELCOME BACK JADINES",FALSE,0,NA,2016-03-05 01:27:20,FALSE,NA,"705927645725388801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Judayo6l8o1zsos",0,FALSE,FALSE,NA,NA
"24","Goodmorning fam. 
#bailona #ylonagarcia #jadine #baileymay (ylonagarcia <U+2764> itsmebailey ). https://t.co/lVrHsEQqbT",FALSE,2,NA,2016-03-05 01:25:45,FALSE,NA,"705927243583909888",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","BAlLEYmay",0,FALSE,FALSE,NA,NA
"25","RT @WLJDRizal: Go to https://t.co/W2hJ4C5uIw

And Vote for Nadine!

Go go!

#JaDine #JamesReid<U+2026> https://t.co/XW3wer74LZ",FALSE,0,NA,2016-03-05 01:24:25,FALSE,NA,"705926908437929984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lioness_wolfy",4,TRUE,FALSE,NA,NA
"26","Who is The Bet Loveteam?
#AlDub #LizQuen #KathNiel #JaDine",FALSE,0,NA,2016-03-05 01:21:24,FALSE,NA,"705926150942380033",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MosqueteLoeisse",0,FALSE,FALSE,NA,NA
"27","RT @dinzcastro: Inseparable? Always!<ed><U+00A0><U+00BD><ed><U+00B2><U+009C> #JaDine https://t.co/0xFNZXGeMD",FALSE,0,NA,2016-03-05 01:14:52,FALSE,NA,"705924508159315968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rizza_mae1",355,TRUE,FALSE,NA,NA
"28","RT @jaycebelle18: @raksnotdead @JD_aficionado @crissy537 @sjohns1218 Thank You guys!! Soo much love for #Jadine 

Welcome back JADINES
#Vot<U+2026>",FALSE,0,NA,2016-03-05 01:13:17,FALSE,NA,"705924108807081985",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JaniceMiura",4,TRUE,FALSE,NA,NA
"29","RT @jaycebelle18: @raksnotdead @JD_aficionado @crissy537 @sjohns1218 Thank You guys!! Soo much love for #Jadine 

Welcome back JADINES
#Vot<U+2026>",FALSE,0,NA,2016-03-05 01:13:13,FALSE,NA,"705924090616414208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EisRachell",4,TRUE,FALSE,NA,NA
"30","RT @ofcWeLoveJADINE: From @briliantjuan , @jaye.wolf thanks for being nice clark :) sana di ka magbago :)

#JaDine #JamesReid [WLJD... http<U+2026>",FALSE,0,NA,2016-03-05 01:07:38,FALSE,NA,"705922686891851776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","celyn_aspera",50,TRUE,FALSE,NA,NA
"31","Our Naddie designed their house like a pro! <ed><U+00A0><U+00BC><ed><U+00BF><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #JaDine #FriendsofJaDine #housegoals<U+2026> https://t.co/hqMZvS9dir",FALSE,1,NA,2016-03-05 01:04:07,FALSE,NA,"705921801629655040",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","friendsofjadine",1,FALSE,FALSE,NA,NA
"32","RT @ofcWeLoveJADINE: From @briliantjuan , @jamesxreid thanks for being nice clark :) sana di ka magbago :)

#JaDine<U+2026> https://t.co/0Wrb7oYPB8",FALSE,0,NA,2016-03-05 01:03:09,FALSE,NA,"705921558024355840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rie15_",33,TRUE,FALSE,NA,NA
"33","RT @ofcWeLoveJADINE: From @briliantjuan , @jaye.wolf thanks for being nice clark :) sana di ka magbago :)

#JaDine #JamesReid [WLJD... http<U+2026>",FALSE,0,NA,2016-03-05 01:03:07,FALSE,NA,"705921550080344068",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rie15_",50,TRUE,FALSE,NA,NA
"34","RT @ofcWeLoveJADINE: From @briliantjuan , @jaye.wolf thanks for being nice clark :) sana di ka magbago :)

#JaDine #JamesReid [WLJD... http<U+2026>",FALSE,0,NA,2016-03-05 01:02:24,FALSE,NA,"705921370727682048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","loco_gurl",50,TRUE,FALSE,NA,NA
"35","RT @ylimeU: A 2 yr old FilCan #OTWOLISTA BABY singing @JayeHanash @chantyxc @hellobangsie @Team_JaDinePH #jadineisreal #jadine https://t.co<U+2026>",FALSE,0,NA,2016-03-05 00:56:55,FALSE,NA,"705919989581086720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","EdasAlona",129,TRUE,FALSE,NA,NA
"36","Love this quote!I've made my #LyricsCard via @musixmatch app.Make yours: https://t.co/3otIQCFxpO #MarvinGaye #Jadine https://t.co/usfe7zT40n",FALSE,0,NA,2016-03-05 00:50:10,FALSE,NA,"705918289361276929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamNezCarlos",0,FALSE,FALSE,NA,NA
"37","RT @ofcWeLoveJADINE: From @briliantjuan , @jaye.wolf thanks for being nice clark :) sana di ka magbago :)

#JaDine #JamesReid [WLJD... http<U+2026>",FALSE,0,NA,2016-03-05 00:49:59,FALSE,NA,"705918246315278336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marleneramos291",50,TRUE,FALSE,NA,NA
"38","RT @maldificent: Natawa ako sa demographics all female <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #girlpower #VoteJamesFPP #KCA #jadine https://t.co/w7MdEkvout",FALSE,0,NA,2016-03-05 00:49:08,FALSE,NA,"705918029918375936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FreeSia913",13,TRUE,FALSE,NA,NA
"39","Watching OTWOL again :D
OTWOL Hindi maka get over &lt;3
#CleahForebs
#TeamReal
#Jadine https://t.co/8oQCKqiTrk",FALSE,0,NA,2016-03-05 00:46:13,FALSE,NA,"705917297056096256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Catheline03",0,FALSE,FALSE,NA,NA
"40","<U+201C>@raksnotdead: WALANG MAKAKATIBAG SA JADINE LAND!

x | #VoteJamesFPP #KCA<U+201D>

Of course! We are the best fans in the world! #JaDine",FALSE,0,"raksnotdead",2016-03-05 00:43:02,FALSE,"705841879103844352","705916493649686528","4047722894","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gcatindin19",0,FALSE,FALSE,NA,NA
"41","RT @jaycebelle18: @raksnotdead @JD_aficionado @crissy537 @sjohns1218 Thank You guys!! Soo much love for #Jadine 

Welcome back JADINES
#Vot<U+2026>",FALSE,0,NA,2016-03-05 00:40:45,FALSE,NA,"705915919550132224",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","roletyee07",4,TRUE,FALSE,NA,NA
"42","RT @maldificent: Well well well.... Welcome back sa mga suspended account.. Congrats! #jadine #VoteJamesFPP #KCA",FALSE,0,NA,2016-03-05 00:37:42,FALSE,NA,"705915154794422272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SolisLovella",116,TRUE,FALSE,NA,NA
"43","Pwede ba,wag ka ng magdrama <U+266B><U+266B><U+266B> wag ng paligoy ligoy <U+266B><U+266B>
#jadine",FALSE,0,NA,2016-03-05 00:36:31,FALSE,NA,"705914853970448385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ohcnaujlipcan",0,FALSE,FALSE,NA,NA
"44","RT @TeamKaBebe: And I'm proud to be one <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #JADINE 
Love you Jadines. Ibang klase kayo Salamat sa lahat ng<U+2026> https://t.co/6fu8fCZKL1",FALSE,0,NA,2016-03-05 00:34:57,FALSE,NA,"705914463312982018",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oyao_kristelle",28,TRUE,FALSE,NA,NA
"45","RT @ofcWeLoveJADINE: From @briliantjuan , @jaye.wolf thanks for being nice clark :) sana di ka magbago :)

#JaDine #JamesReid [WLJD... http<U+2026>",FALSE,0,NA,2016-03-05 00:34:01,FALSE,NA,"705914225017753600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","violet_cheng",50,TRUE,FALSE,NA,NA
"46","Ang Sweet niyo ha at ang Ganda ng boses ni @jamesxreid <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> mala ala Prince Phillip ha<ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>
#JaDine<U+2026> https://t.co/BHmbMfQiCF",FALSE,0,NA,2016-03-05 00:33:58,FALSE,NA,"705914212573450240",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AbbyKitane",0,FALSE,FALSE,NA,NA
"47","RT @ofcWeLoveJADINE: We all can't wait for the album to be launched <ed><U+00AE><U+00BA><ed><U+00BC><U+0096><ed><U+00AE><U+00BA><ed><U+00B0><U+0093> #Waves #WAW

#JaDine #JamesReid [WLJD Staff-S] https://t.co/WlcngYy1<U+2026>",FALSE,0,NA,2016-03-05 00:32:47,FALSE,NA,"705913917738917888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","weloveJDftrach",24,TRUE,FALSE,NA,NA
"48","RT @TeamKaBebe: And I'm proud to be one <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #JADINE 
Love you Jadines. Ibang klase kayo Salamat sa lahat ng<U+2026> https://t.co/6fu8fCZKL1",FALSE,0,NA,2016-03-05 00:32:46,FALSE,NA,"705913912282079232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","phumarch23",28,TRUE,FALSE,NA,NA
"49","RT @jaycebelle18: @raksnotdead @JD_aficionado @crissy537 @sjohns1218 Thank You guys!! Soo much love for #Jadine 

Welcome back JADINES
#Vot<U+2026>",FALSE,0,NA,2016-03-05 00:31:55,FALSE,NA,"705913699383443456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FreeSia913",4,TRUE,FALSE,NA,NA
"50","RT @WLJDRizal: Go to https://t.co/W2hJ4C5uIw

And Vote for Nadine!

Go go!

#JaDine #JamesReid<U+2026> https://t.co/XW3wer74LZ",FALSE,0,NA,2016-03-05 00:31:00,FALSE,NA,"705913467530686464",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","roletyee07",4,TRUE,FALSE,NA,NA
"51","Juskoooolooorrrddd. <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #lipbite welcome back jadines ! <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BF><ed><U+00A0><U+00BC><ed><U+00BE><U+0089> -ctto #jadine #cleah #bts https://t.co/PKPX2iykBK",FALSE,0,NA,2016-03-05 00:30:16,FALSE,NA,"705913284101218304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kalangtooots",0,FALSE,FALSE,NA,NA
"52","RT @GlecilleN: I'M IN THE RIGHT FANDOM! #Jadine #JadineLand #VoteJamesFPP #KCA",FALSE,0,NA,2016-03-05 00:29:42,FALSE,NA,"705913142019141633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShelaEmiaBaya",1,TRUE,FALSE,NA,NA
"53","RT @WLJDRizal: Go to https://t.co/W2hJ4C5uIw

And Vote for Nadine!

Go go!

#JaDine #JamesReid<U+2026> https://t.co/XW3wer74LZ",FALSE,0,NA,2016-03-05 00:28:45,FALSE,NA,"705912901798752256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheLost_Me",4,TRUE,FALSE,NA,NA
"54","RT @TeamKaBebe: And I'm proud to be one <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #JADINE 
Love you Jadines. Ibang klase kayo Salamat sa lahat ng<U+2026> https://t.co/6fu8fCZKL1",FALSE,0,NA,2016-03-05 00:28:23,FALSE,NA,"705912807712120833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hi_itsmegabby",28,TRUE,FALSE,NA,NA
"55","I'M IN THE RIGHT FANDOM! #Jadine #JadineLand #VoteJamesFPP #KCA",FALSE,1,NA,2016-03-05 00:27:38,FALSE,NA,"705912618955833345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GlecilleN",1,FALSE,FALSE,NA,NA
"56","Go to https://t.co/W2hJ4C5uIw

And Vote for Nadine!

Go go!

#JaDine #JamesReid<U+2026> https://t.co/XW3wer74LZ",FALSE,0,NA,2016-03-05 00:25:42,FALSE,NA,"705912132580282368",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","WLJDRizal",4,FALSE,FALSE,NA,NA
"57","RT @ofcWeLoveJADINE: Over flowing chemistry <ed><U+00AE><U+00B8><ed><U+00BC><U+00A7> More bts photos on https://t.co/pjUIkF86op

#JaDine #JamesReid #NadineLustre [WLJD Staff-S] h<U+2026>",FALSE,0,NA,2016-03-05 00:25:12,FALSE,NA,"705912008965648384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spongeeehello",50,TRUE,FALSE,NA,NA
"58","RT @maldificent: Well well well.... Welcome back sa mga suspended account.. Congrats! #jadine #VoteJamesFPP #KCA",FALSE,0,NA,2016-03-05 00:24:56,FALSE,NA,"705911940258770944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JDLoveFanGurl",116,TRUE,FALSE,NA,NA
"59","RT @TeamKaBebe: And I'm proud to be one <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #JADINE 
Love you Jadines. Ibang klase kayo Salamat sa lahat ng<U+2026> https://t.co/6fu8fCZKL1",FALSE,0,NA,2016-03-05 00:22:21,FALSE,NA,"705911289051123713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JDLoveFanGurl",28,TRUE,FALSE,NA,NA
"60","RT @ylimeU: A 2 yr old FilCan #OTWOLISTA BABY singing @JayeHanash @chantyxc @hellobangsie @Team_JaDinePH #jadineisreal #jadine https://t.co<U+2026>",FALSE,0,NA,2016-03-05 00:22:11,FALSE,NA,"705911247623946241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","krishley13",129,TRUE,FALSE,NA,NA
"61","RT @TeamKaBebe: And I'm proud to be one <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #JADINE 
Love you Jadines. Ibang klase kayo Salamat sa lahat ng<U+2026> https://t.co/6fu8fCZKL1",FALSE,0,NA,2016-03-05 00:21:03,FALSE,NA,"705910962063159296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leiiira428",28,TRUE,FALSE,NA,NA
"62","RT @TeamKaBebe: And I'm proud to be one <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #JADINE 
Love you Jadines. Ibang klase kayo Salamat sa lahat ng<U+2026> https://t.co/6fu8fCZKL1",FALSE,0,NA,2016-03-05 00:18:58,FALSE,NA,"705910437095669760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mulanshecks",28,TRUE,FALSE,NA,NA
"63","RT @Forever_Jadine2: Back to work! Let's win this KCA thing!
3 days left!
Go go! <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081> #JaDine #JameReid #VoteJamesFPP #KCA https://t.co/xIgy<U+2026>",FALSE,0,NA,2016-03-05 00:17:12,FALSE,NA,"705909992407175168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","casrei30",3,TRUE,FALSE,NA,NA
"64","RT @TeamKaBebe: And I'm proud to be one <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #JADINE 
Love you Jadines. Ibang klase kayo Salamat sa lahat ng<U+2026> https://t.co/6fu8fCZKL1",FALSE,0,NA,2016-03-05 00:15:11,FALSE,NA,"705909488646098945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","biyeenilumba",28,TRUE,FALSE,NA,NA
"65","Goodmorning felas!!<ed><U+00A0><U+00BD><ed><U+00B8><U+0089>

#jadine",FALSE,0,NA,2016-03-05 00:13:31,FALSE,NA,"705909067298963457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlagaoHans",0,FALSE,FALSE,NA,NA
"66","RT @TeamKaBebe: And I'm proud to be one <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #JADINE 
Love you Jadines. Ibang klase kayo Salamat sa lahat ng<U+2026> https://t.co/6fu8fCZKL1",FALSE,0,NA,2016-03-05 00:13:00,FALSE,NA,"705908935933370369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ali_jedrian",28,TRUE,FALSE,NA,NA
